0.3082099596231494,0.4199192462987887,0.2718707940780619,,,R,G,B
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3100671140939597,0.41879194630872485,0.27114093959731544,,,,,
0.3081081081081081,0.4175675675675676,0.2743243243243243,,,,,
0.3093622795115332,0.4206241519674355,0.2700135685210312,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3062330623306233,0.42276422764227645,0.27100271002710025,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.310719132,0.4206241519674355,0.26865671641791045,,,,,
0.3113207547169811,0.41778975741239893,0.27088948787061995,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3062330623306233,0.42140921409214094,0.27235772357723576,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3090418353576248,0.42105263157894735,0.2699055330634278,,,,,
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.3062330623306233,0.42140921409214094,0.27235772357723576,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.3090418353576248,0.42105263157894735,0.2699055330634278,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3087248322147651,0.41879194630872485,0.27248322147651005,,,,,
0.30675675675675673,0.42162162162162165,0.2716216216216216,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30529172320217096,0.4233378561736771,0.27137042062415195,,,,,
0.3071718538565629,0.41948579161028415,0.2733423545331529,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.31029810298102983,0.42140921409214094,0.2682926829268293,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30913978494623656,0.4206989247311828,0.2701612903225806,,,,,
0.30987821380243574,0.4167794316644114,0.2733423545331529,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3096862210095498,0.4201909959072306,0.27012278308321963,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.31090174966352624,0.41722745625841184,0.2718707940780619,,,,,
0.3077956989247312,0.4166666666666667,0.27553763440860213,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.30842391304347827,0.421195652,0.2703804347826087,,,,,
0.3108108108108108,0.4175675675675676,0.2716216216216216,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3087431693989071,0.4207650273224044,0.27049180327868855,,,,,
0.3076923076923077,0.42105263157894735,0.27125506072874495,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3087248322147651,0.4174496644295302,0.2738255033557047,,,,,
0.3087248322147651,0.41879194630872485,0.27248322147651005,,,,,
0.30945945945945946,0.41621621621621624,0.2743243243243243,,,,,
0.3083219645293315,0.4201909959072306,0.27148703956343795,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3073770491803279,0.42213114754098363,0.27049180327868855,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30675675675675673,0.42027027027027025,0.27297297297297296,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.31016042780748665,0.4184491978609626,0.2713903743315508,,,,,
0.3071718538565629,0.42219215155615697,0.2706359945872801,,,,,
0.308843537,0.4217687074829932,0.2693877551020408,,,,,
0.3093622795115332,0.4206241519674355,0.2700135685210312,,,,,
0.30800542740841247,0.42198100407055633,0.2700135685210312,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3093622795115332,0.41926729986431477,0.27137042062415195,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3087431693989071,0.4207650273224044,0.27049180327868855,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.3100671140939597,0.41879194630872485,0.27114093959731544,,,,,
0.30800542740841247,0.41926729986431477,0.2727272727272727,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3073770491803279,0.4207650273224044,0.2718579234972678,,,,,
0.3093622795115332,0.41926729986431477,0.27137042062415195,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.308843537,0.4217687074829932,0.2693877551020408,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3090418353576248,0.4183535762483131,0.2726045883940621,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.31016042780748665,0.41711229946524064,0.2727272727272727,,,,,
0.3077956989247312,0.4206989247311828,0.271505376,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.30800542740841247,0.41926729986431477,0.2727272727272727,,,,,
0.30978260869565216,0.41847826086956524,0.2717391304347826,,,,,
0.3082099596231494,0.4199192462987887,0.2718707940780619,,,,,
0.30842391304347827,0.41847826086956524,0.27309782608695654,,,,,
0.31039136302294196,0.4183535762483131,0.27125506072874495,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.30831099195710454,0.4195710455764075,0.27211796246648795,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3087248322147651,0.42013422818791946,0.27114093959731544,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3082099596231494,0.4199192462987887,0.2718707940780619,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3085250338294993,0.4181326116373478,0.2733423545331529,,,,,
0.30997304582210244,0.4191374663072776,0.27088948787061995,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3076923076923077,0.4183535762483131,0.2739541160593792,,,,,
0.3075880758807588,0.42140921409214094,0.27100271002710025,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3077956989247312,0.4206989247311828,0.271505376,,,,,
0.3087248322147651,0.41879194630872485,0.27248322147651005,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.31029810298102983,0.4186991869918699,0.27100271002710025,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3075880758807588,0.42140921409214094,0.27100271002710025,,,,,
0.3100671140939597,0.41879194630872485,0.27114093959731544,,,,,
0.3112313937753721,0.4181326116373478,0.2706359945872801,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3088235294117647,0.4197860962566845,0.2713903743315508,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3066485753052917,0.4233378561736771,0.2700135685210312,,,,,
0.30727762803234504,0.42183288409703507,0.27088948787061995,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3087248322147651,0.41879194630872485,0.27248322147651005,,,,,
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.3089430894308943,0.4186991869918699,0.27235772357723576,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.30800542740841247,0.41926729986431477,0.2727272727272727,,,,,
0.3093622795115332,0.41926729986431477,0.27137042062415195,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3054054054054054,0.42162162162162165,0.27297297297297296,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30987821380243574,0.4181326116373478,0.2719891745602165,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.308843537,0.4204081632653061,0.2707482993197279,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3083219645293315,0.4229195088676671,0.26875852660300137,,,,,
0.3089430894308943,0.4186991869918699,0.27235772357723576,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3113207547169811,0.41778975741239893,0.27088948787061995,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3070652173913043,0.422554348,0.2703804347826087,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.3085250338294993,0.4181326116373478,0.2733423545331529,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3082099596231494,0.4199192462987887,0.2718707940780619,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30675675675675673,0.42162162162162165,0.2716216216216216,,,,,
0.3112313937753721,0.4181326116373478,0.2706359945872801,,,,,
0.3076923076923077,0.42105263157894735,0.27125506072874495,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3120759837177748,0.41926729986431477,0.26865671641791045,,,,,
0.3093622795115332,0.4206241519674355,0.2700135685210312,,,,,
0.3081081081081081,0.42162162162162165,0.2702702702702703,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3070652173913043,0.422554348,0.2703804347826087,,,,,
0.30727762803234504,0.42048517520215634,0.2722371967654987,,,,,
0.3100671140939597,0.41879194630872485,0.27114093959731544,,,,,
0.30987821380243574,0.4181326116373478,0.2719891745602165,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.308843537,0.41904761904761906,0.272108844,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.30686406460296095,0.4199192462987887,0.2732166890982503,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3087248322147651,0.41879194630872485,0.27248322147651005,,,,,
0.30945945945945946,0.4189189189189189,0.2716216216216216,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3074829931972789,0.4204081632653061,0.272108844,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30926430517711173,0.4196185286103542,0.27111716621253407,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3069577080491132,0.42155525238744884,0.27148703956343795,,,,,
0.30675675675675673,0.42162162162162165,0.2716216216216216,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3082099596231494,0.4185733512786003,0.2732166890982503,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.31029810298102983,0.4173441734417344,0.27235772357723576,,,,,
0.3108108108108108,0.4175675675675676,0.2716216216216216,,,,,
0.30686406460296095,0.4185733512786003,0.27456258411843876,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3112313937753721,0.41948579161028415,0.2692828146143437,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30831099195710454,0.41823056300268097,0.2734584450402145,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30612244897959184,0.4231292517006803,0.2707482993197279,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.31048387096774194,0.41801075268817206,0.271505376,,,,,
0.3065395095367847,0.4223433242506812,0.27111716621253407,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3073770491803279,0.42349726775956287,0.2691256830601093,,,,,
0.30800542740841247,0.42198100407055633,0.2700135685210312,,,,,
0.30987821380243574,0.4181326116373478,0.2719891745602165,,,,,
0.3108108108108108,0.41621621621621624,0.27297297297297296,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3066485753052917,0.4206241519674355,0.2727272727272727,,,,,
0.3071718538565629,0.4208389715832206,0.2719891745602165,,,,,
0.30634278002699056,0.41970310391363025,0.2739541160593792,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3089430894308943,0.4186991869918699,0.27235772357723576,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.31029810298102983,0.4146341463414634,0.2750677506775068,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3096862210095498,0.42155525238744884,0.26875852660300137,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3076923076923077,0.42105263157894735,0.27125506072874495,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.308843537,0.4204081632653061,0.2707482993197279,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.30727762803234504,0.4191374663072776,0.27358490566037735,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3093622795115332,0.4206241519674355,0.2700135685210312,,,,,
0.3054054054054054,0.42162162162162165,0.27297297297297296,,,,,
0.30997304582210244,0.4191374663072776,0.27088948787061995,,,,,
0.3048780487804878,0.42140921409214094,0.27371273712737126,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3087431693989071,0.4207650273224044,0.27049180327868855,,,,,
0.31020408163265306,0.41768707482993195,0.272108844,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30978260869565216,0.41983695652173914,0.2703804347826087,,,,,
0.3079019073569482,0.4196185286103542,0.2724795640326976,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30997304582210244,0.4191374663072776,0.27088948787061995,,,,,
0.3079019073569482,0.4209809264305177,0.27111716621253407,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3066485753052917,0.4206241519674355,0.2727272727272727,,,,,
0.3089430894308943,0.4186991869918699,0.27235772357723576,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3082191780821918,0.4232876712328767,0.2684931506849315,,,,,
0.3093622795115332,0.41926729986431477,0.27137042062415195,,,,,
0.31029810298102983,0.42005420054200543,0.2696476964769648,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.30945945945945946,0.42027027027027025,0.2702702702702703,,,,,
0.30842391304347827,0.421195652,0.2703804347826087,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.3074829931972789,0.4217687074829932,0.2707482993197279,,,,,
0.3077956989247312,0.41801075268817206,0.27419354838709675,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.30987821380243574,0.4208389715832206,0.2692828146143437,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3075880758807588,0.42005420054200543,0.27235772357723576,,,,,
0.3082099596231494,0.4185733512786003,0.2732166890982503,,,,,
0.3069577080491132,0.41882673942701226,0.2742155525238745,,,,,
0.306970509,0.4168900804289544,0.2761394101876676,,,,,
0.3108108108108108,0.4189189189189189,0.2702702702702703,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,
0.3122476446837147,0.4158815612382234,0.2718707940780619,,,,,
0.3070652173913043,0.422554348,0.2703804347826087,,,,,
0.31020408163265306,0.4204081632653061,0.2693877551020408,,,,,
0.31105047748976805,0.42155525238744884,0.2673942701227831,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.30955585464333785,0.4199192462987887,0.27052489905787347,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30955585464333785,0.4199192462987887,0.27052489905787347,,,,,
0.30686406460296095,0.4199192462987887,0.2732166890982503,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.3065395095367847,0.4223433242506812,0.27111716621253407,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.3093622795115332,0.417910448,0.2727272727272727,,,,,
0.30955585464333785,0.4185733512786003,0.2718707940780619,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30926430517711173,0.4196185286103542,0.27111716621253407,,,,,
0.30997304582210244,0.41778975741239893,0.2722371967654987,,,,,
0.30842391304347827,0.41983695652173914,0.2717391304347826,,,,,
0.3085250338294993,0.4208389715832206,0.2706359945872801,,,,,
0.3090418353576248,0.4183535762483131,0.2726045883940621,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3100671140939597,0.4174496644295302,0.27248322147651005,,,,,
0.3069577080491132,0.42155525238744884,0.27148703956343795,,,,,
0.3062330623306233,0.42276422764227645,0.27100271002710025,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.30997304582210244,0.42048517520215634,0.2695417789757412,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3086253369272237,0.42048517520215634,0.27088948787061995,,,,,
0.3074829931972789,0.4204081632653061,0.272108844,,,,,
0.3076923076923077,0.41970310391363025,0.2726045883940621,,,,,
0.31039136302294196,0.41970310391363025,0.2699055330634278,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30800542740841247,0.4206241519674355,0.27137042062415195,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.3081081081081081,0.42027027027027025,0.2716216216216216,,,,,
0.30831099195710454,0.4195710455764075,0.27211796246648795,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.3081081081081081,0.4189189189189189,0.27297297297297296,,,,,
0.3090418353576248,0.41970310391363025,0.27125506072874495,,,,,
0.30987821380243574,0.41948579161028415,0.2706359945872801,,,,,
0.30926430517711173,0.4196185286103542,0.27111716621253407,,,,,
0.3093622795115332,0.4206241519674355,0.2700135685210312,,,,,
0.3089430894308943,0.42005420054200543,0.27100271002710025,,,,,
0.30727762803234504,0.42183288409703507,0.27088948787061995,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.31090174966352624,0.4185733512786003,0.27052489905787347,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.3085250338294993,0.41948579161028415,0.2719891745602165,,,,,
0.31029810298102983,0.42005420054200543,0.2696476964769648,,,,,
0.30913978494623656,0.41935483870967744,0.271505376,,,,,
0.3086253369272237,0.4191374663072776,0.2722371967654987,,,,,